transaction_id,timestamp,source_entity,target_entity,initiator_id,approver_id,amount,currency,category,approval_status,fx_flag,risk_score
cd4d1066-a0f7-4bdc-a60e-671d693d5189,2026-03-10 19:54:14.407856,49,12,2871,3656,13588.13,GBP,Intercompany Transfer,Approved,True,0
a8547dbe-2f53-4dd9-abd2-7ee3450bfddd,2025-12-05 21:59:41.407876,11,14,2190,1268,68679.54,JPY,Tax Settlement,Rejected,True,0
6024e6bf-2f9c-489c-a580-6c8a74c685a6,2026-03-24 23:02:37.407895,37,33,4994,3618,41404.23,GBP,Investment,Approved,True,0
10a6c78e-6043-43e7-b40f-0eb2f5cc693b,2026-01-07 16:25:58.407915,33,36,4241,1047,12760.0,INR,Tax Settlement,Approved,True,0
f007aac3-df99-46a6-837f-db4f1a2f2080,2026-05-10 23:39:27.407935,5,30,1547,3999,8513.37,INR,Tax Settlement,Pending,True,0
077a5cdb-4016-4fbf-ba2a-b81b85b13c4e,2025-06-10 18:58:00.407956,3,1,1148,1278,10045.23,GBP,Intercompany Transfer,Pending,True,0
5c234ac3-0779-408e-bd58-b677eecd14a7,2026-02-02 15:37:32.407975,41,2,1568,2068,31035.04,EUR,Tax Settlement,Approved,True,0
2d9189a7-f0cd-41f3-a9f1-e3a20d0f8ec9,2025-05-24 18:43:46.407994,47,5,1712,2177,23581.78,JPY,Tax Settlement,Rejected,True,0
b188d722-1070-4d0d-a0f4-1783c2fc47ba,2025-09-10 02:14:37.408012,35,31,3571,1805,26434.16,USD,Investment,Rejected,False,0
acdb26eb-6f6f-454c-bbb9-f67b30e63db1,2026-03-30 03:25:07.408030,9,11,4049,4180,21402.51,JPY,Intercompany Transfer,Approved,True,0
15c48985-c066-40e7-83eb-c098d75e3c7c,2025-07-26 05:49:02.408052,37,32,1253,1133,7982.44,JPY,Tax Settlement,Pending,True,0
5d68df44-50f5-4687-bbb4-d39dea15ae55,2025-05-24 00:39:49.408071,19,40,1183,3254,52006.75,JPY,Payroll,Pending,True,0
0655e9cd-be79-41e8-b364-67ed1f752184,2026-05-01 03:55:00.408090,25,26,2742,1148,42801.14,EUR,Investment,Approved,True,0
e168aeec-fcee-4f2c-94a4-eeb92ea8637b,2026-02-08 13:00:13.408109,36,18,3640,3592,24076.81,GBP,Procurement,Pending,True,0
50960c69-aa6c-4f39-81f6-b031fb102c58,2025-08-28 06:06:22.408127,19,32,1421,3339,11437.75,INR,Vendor Payment,Approved,True,0
79437490-d5ff-45e4-9943-d5e45cd28c90,2025-12-10 00:50:03.408146,8,22,1213,3093,54278.03,INR,Procurement,Approved,True,0
248c2bae-22a8-482e-bce9-c49d6520b46e,2026-04-17 17:48:17.408167,18,28,1998,4669,18557.38,GBP,Procurement,Approved,True,0
47605ac5-abf4-4f0d-b636-62969a0809b6,2026-03-13 04:13:07.408186,50,22,1528,3580,6251.4,INR,Procurement,Approved,True,0
22ed40b3-7b5a-483c-8839-80734e9ae4b9,2025-10-07 18:57:32.408204,8,14,4078,4426,2677719.61,EUR,Procurement,Pending,True,0
6b62bdc0-a04f-4d78-9824-138e38d94e9d,2025-10-08 15:05:24.408224,32,8,2430,4667,35874.75,INR,Procurement,Rejected,True,0
93671530-db10-49be-b9ec-9df73503935d,2026-02-10 03:20:06.408246,41,32,4872,1561,198967.03,USD,Payroll,Pending,False,0
2efee2bb-5f08-458d-b2a2-610548d51842,2026-02-24 17:46:27.408265,7,3,2780,2086,44916.4,GBP,Intercompany Transfer,Pending,True,0
92e7e7b4-6a35-4a84-9d36-9d1567983e5c,2025-11-12 08:14:35.408283,40,16,3419,4598,4899.38,GBP,Vendor Payment,Rejected,True,0
6688a12e-7be1-4442-9b1d-3c82e4f01bef,2025-11-22 01:55:47.408302,49,8,3843,3663,13676.44,USD,Intercompany Transfer,Pending,False,0
b610cff8-7de4-44d7-a7b8-95a305147c74,2025-09-09 06:16:04.408320,39,35,1283,2106,44823.73,EUR,Tax Settlement,Rejected,True,0
1fc66a6c-de1d-4335-8f3a-5b5c0a0727b1,2025-11-25 23:54:30.408339,43,47,3089,1801,37356.09,JPY,Payroll,Rejected,True,0
137a8e48-b152-4c2a-85f0-f232fd366e0e,2026-05-11 06:10:39.408357,10,14,3857,2025,8609.72,GBP,Payroll,Pending,True,0
887f42e5-f2d9-4102-96c8-e5b52eed659c,2026-03-29 08:28:07.408379,20,31,1577,2533,48963.63,GBP,Payroll,Approved,True,0
96b21724-0ea5-44fc-ad39-bfb1a62f432f,2026-03-04 13:41:22.408398,35,34,1014,3319,6994.15,EUR,Procurement,Pending,True,0
3b11c0e3-e13c-4fb8-a613-4741de747d44,2025-10-11 13:45:12.408417,10,20,3205,2100,11823.59,USD,Payroll,Approved,False,0
92eb0134-c5a1-4c45-a9b3-e798c66bb192,2026-04-11 03:04:13.408438,18,1,2897,4320,127352.68,INR,Payroll,Rejected,True,0
e83da4d3-8189-4095-9e15-ded08f1bd856,2026-02-15 18:29:17.408457,31,33,2558,2734,3787.9,EUR,Vendor Payment,Rejected,True,0
184d2552-8e05-49f2-bf7a-6146221d9a37,2026-01-31 12:28:35.408476,12,37,3532,4678,1270.48,EUR,Payroll,Rejected,True,0
3b3aab3d-28e3-423d-88ac-59806b5b4be9,2025-11-17 02:04:53.408494,16,23,4512,2078,17970.74,EUR,Intercompany Transfer,Rejected,True,0
b5254d2e-39d4-424f-841e-10726b893f46,2026-05-09 13:03:59.408513,19,46,1851,3708,8368.47,GBP,Vendor Payment,Pending,True,0
2b837604-87a1-48fa-adc4-a7cbe1d0ed86,2025-08-29 11:37:25.408531,45,5,1670,1841,42803.63,INR,Payroll,Rejected,True,0
49da32ec-947a-40ba-9a3c-2d6ce1980320,2025-12-25 14:41:33.408549,25,43,1293,3921,22668.13,USD,Investment,Rejected,False,0
b64af6d8-057e-4cbe-a844-cd8bc689e098,2025-05-30 05:46:17.408587,50,3,2124,4909,77036.12,EUR,Payroll,Rejected,True,0
897ff6d5-6440-4112-91c6-a083a6ef0754,2025-06-12 16:06:22.408608,47,16,2771,2226,60934.63,EUR,Vendor Payment,Rejected,True,0
15dd1c73-28a1-4bc6-aa31-7959a939b6f7,2025-07-06 05:34:16.408627,17,42,1015,1871,72018.74,USD,Tax Settlement,Rejected,False,0
1e74e19e-caca-49e8-ab30-30302e485435,2026-05-01 01:10:35.408665,4,17,2268,4608,27351.37,JPY,Procurement,Pending,True,0
4c9bfdd8-c6e6-428e-850d-2e7be846dd51,2026-04-25 22:32:39.408684,41,39,3267,1585,19197.68,USD,Payroll,Rejected,False,0
b72ce2e5-88a2-4dcc-ac27-71e494c88009,2026-04-20 22:43:05.408702,6,10,3123,3534,30746.72,INR,Investment,Pending,True,0
77348422-084c-48ea-9491-5648fa6eb44c,2025-10-06 14:52:35.408723,5,27,1071,4404,77232.79,USD,Payroll,Pending,False,0
868d751f-ccb0-4b0b-99e1-816c7fb18f3c,2026-01-25 11:38:35.408742,48,7,4264,1905,2765.53,JPY,Procurement,Approved,True,0
58c66c16-30c4-435e-b251-b0a03237573c,2025-09-25 10:10:22.408760,48,11,1812,1035,7692.29,USD,Vendor Payment,Pending,False,0
bad09fcb-08c0-4200-b21d-66bcce85e1cd,2026-01-29 13:10:39.408778,9,28,4298,2608,7675.49,EUR,Tax Settlement,Rejected,True,0
b06f2f2d-85db-40d9-ad8b-b9a429fedb04,2025-09-25 02:55:52.408797,3,13,4168,2608,17159.73,EUR,Investment,Rejected,True,0
3717c155-1788-4a65-a4bb-d3389d6204aa,2025-07-08 18:09:57.408815,39,2,3713,4991,15089.73,GBP,Investment,Rejected,True,0
9b8aef69-5da2-445b-ac42-1e81ff6a280d,2025-07-23 02:04:09.408833,39,29,1782,4444,18680.41,INR,Intercompany Transfer,Rejected,True,0
b4be6ffa-6941-4c50-9a19-65b12647a083,2026-01-13 10:32:52.408855,12,39,3570,2546,6484.52,USD,Intercompany Transfer,Pending,False,0
d38a1ceb-30db-4dfb-8278-7b954d267d0e,2026-01-15 07:17:06.408874,1,31,1060,4689,6747.41,INR,Vendor Payment,Rejected,True,0
5aeb6127-a799-4ff3-a5f6-71545263af62,2025-11-28 21:31:29.408892,25,42,1721,2729,4581.16,USD,Vendor Payment,Approved,False,0
711aa683-3e9f-406a-be84-026d3d4ce48e,2025-09-20 10:17:20.408910,29,25,2244,3450,43256.42,INR,Tax Settlement,Approved,True,0
b39d46b7-cd4b-459a-9896-30a85b555406,2025-11-18 17:31:49.408929,37,17,3559,4429,15774.29,GBP,Vendor Payment,Approved,True,0
e7c6e869-f7c6-4c71-8d97-70297126d084,2025-11-15 03:49:33.408951,25,27,4553,1910,3285411.9,EUR,Payroll,Pending,True,0
4e716bd8-8ecc-4600-b463-8bb959fd2aa3,2025-12-01 02:03:35.408972,29,38,3735,3179,13991.81,USD,Investment,Rejected,False,0
d54b78af-76bb-4f5e-9820-424db83739c1,2026-03-14 10:51:26.408990,48,22,4736,2595,93455.3,JPY,Tax Settlement,Approved,True,0
0283aa30-53d8-487e-8b1d-d6c912fadbd3,2025-10-26 16:13:40.409008,46,4,2028,4688,484465.91,INR,Payroll,Pending,True,0
133f52ca-e411-4acc-a12c-80b3e2cdb728,2025-09-09 00:55:06.409027,26,48,4840,2896,26371.22,USD,Tax Settlement,Pending,False,0
fb69b028-a924-49b5-8fd2-94c95451b869,2026-05-05 14:09:07.409049,14,44,3575,3352,21425.81,USD,Payroll,Approved,False,0
50dbfbdb-ccd5-497d-91fc-824cd52fdd12,2026-04-11 15:04:27.409117,3,11,2951,3045,105860.18,EUR,Tax Settlement,Approved,True,0
5f85a79d-9147-449b-801c-c51af6f86b8a,2025-10-05 21:05:01.409175,24,4,1299,4356,4681426.09,USD,Tax Settlement,Pending,False,0
8dee18d5-cd96-4f13-b37d-827994fdd70b,2025-12-10 06:48:31.409218,12,16,2477,2632,15135.67,USD,Tax Settlement,Rejected,False,0
69f4613d-6f46-4c91-9b02-a4ae8cec5256,2026-02-07 18:17:00.409257,24,2,2153,3299,15206.45,JPY,Tax Settlement,Pending,True,0
3c87c4c7-d17a-4273-9dd6-fa340b0d9189,2025-10-02 02:06:40.409297,21,8,3477,4476,8285.62,EUR,Intercompany Transfer,Rejected,True,0
15139aa2-22db-43c4-bb33-6b009b60302a,2025-12-02 05:59:48.409337,36,37,2919,4432,79859.9,USD,Payroll,Rejected,False,0
120791db-3008-4f5f-a826-366f2ed1deb8,2025-08-04 09:34:17.409390,19,37,2289,3757,47147.42,INR,Payroll,Rejected,True,0
ac478527-9b9e-49d5-8a15-39be7084c894,2026-03-19 17:17:31.409471,12,10,2431,3883,2692013.71,INR,Intercompany Transfer,Pending,True,0
dad56dd4-d415-40c2-a1d1-ab8fb0b53558,2026-04-22 11:32:14.409494,19,37,1675,2115,22016.62,GBP,Vendor Payment,Pending,True,0
ee9ff0e0-1c94-46a7-9a4c-5f3cd693fe4e,2025-12-15 23:58:20.409554,11,39,1812,1538,4084.09,INR,Payroll,Pending,True,0
4fce660a-e6b9-48ae-9bfa-b58b1a505100,2025-12-22 04:21:35.409595,47,13,4262,4624,9192.1,INR,Tax Settlement,Approved,True,0
1c097af7-7485-4dfc-93cc-53147b6eea81,2025-07-16 01:41:02.409616,8,29,2350,1980,6900093.55,INR,Tax Settlement,Pending,True,0
7ac54def-9ec0-41f4-8a6b-ef288e4f0369,2026-05-22 07:46:52.409640,26,24,4397,3313,46893.76,INR,Investment,Approved,True,0
f0bc9e4f-4398-40ba-abac-bcf2520f2c00,2025-11-30 03:04:05.409661,3,6,2354,3891,17324.33,INR,Intercompany Transfer,Pending,True,0
25a21715-57bb-41d8-b49d-8d4c28fbe5dd,2026-03-31 10:37:03.409682,42,36,2645,3334,10799.29,JPY,Payroll,Pending,True,0
0393fd7b-15fc-4979-a900-9a5efcaed7f6,2026-04-16 04:31:17.409700,25,40,1800,2961,7986.4,EUR,Vendor Payment,Approved,True,0
4ca303b8-6103-490c-85e6-bf9081b2920f,2026-03-12 09:57:52.409720,19,27,2124,4344,47124.05,GBP,Investment,Rejected,True,0
7999c64d-b72d-465d-a4b4-0f2d0a6a0b7d,2026-01-02 17:12:54.409738,24,5,4612,2418,17154.63,GBP,Procurement,Rejected,True,0
f8f798b0-728c-4ee4-8356-f1183d2efacb,2025-06-02 02:43:09.409756,22,32,1379,2750,28343.38,JPY,Investment,Pending,True,0
cb225e14-2e71-4b83-a353-4db06329c74e,2026-01-27 21:33:01.409779,34,29,1335,4593,5810.55,USD,Procurement,Pending,False,0
0c1c7e75-7faf-455d-9994-e3820718cf74,2026-01-23 20:52:18.409799,38,32,3174,1302,6143.77,GBP,Investment,Pending,True,0
65008557-faf3-4d91-bb98-3989e1745087,2025-12-09 07:42:43.409824,39,9,3958,4529,12386.21,USD,Payroll,Rejected,False,0
c82a0d3e-8f1e-4eaf-8763-91a4fa3c22b3,2025-10-29 21:22:56.409853,44,32,1932,3673,6105.55,INR,Vendor Payment,Rejected,True,0
8aa0e3c8-4eec-4541-9ded-f3a46a3e400a,2026-05-18 13:25:08.409872,37,18,4768,4229,24164.81,EUR,Vendor Payment,Rejected,True,0
5f0b7917-a160-4c74-b35f-bc3c4b6f4d64,2026-03-04 10:22:19.409894,5,30,3269,4599,15585.98,INR,Investment,Approved,True,0
416cc4ab-cc53-4462-9e43-936f40b1f512,2025-05-29 09:05:06.409913,30,23,3918,2389,9041.99,JPY,Procurement,Approved,True,0
8b7a738a-0912-4ed8-a31b-81a107056574,2025-09-19 05:20:52.409931,46,41,4823,1109,10144.45,INR,Intercompany Transfer,Approved,True,0
65e2cde8-ae29-4055-ac31-88715c1dfbe6,2025-12-04 20:09:46.409950,15,1,1598,1796,85883.8,JPY,Payroll,Rejected,True,0
a25ad651-a444-46ca-adeb-06dd511f3ace,2025-09-09 23:44:55.409969,16,41,4357,4859,42486.81,JPY,Tax Settlement,Rejected,True,0
c9832497-8786-4acc-9652-6674a9128b1d,2026-01-06 10:34:21.409990,4,33,1004,3379,71028.98,INR,Investment,Rejected,True,0
2f1e2b5f-ca18-48fc-a45a-4bb3d38ee40b,2026-03-29 15:08:43.410008,20,26,1981,4077,14716.23,USD,Tax Settlement,Approved,False,0
652eddd3-b8aa-428a-bae5-2eaf41340bbd,2025-09-06 18:51:44.410027,22,34,4863,2711,25934.34,EUR,Payroll,Pending,True,0
d7219944-b4a3-464b-acbe-6349137d1aed,2025-06-26 20:20:54.410045,18,25,2100,3300,25403.16,INR,Vendor Payment,Pending,True,0
cff30f5a-b6be-4da2-b202-4d3f8bf6df33,2025-08-24 18:37:14.410063,42,13,3656,1335,8609.32,GBP,Investment,Pending,True,0
28e36dce-d204-4c7e-9a6e-dd7d20ee4d57,2025-12-31 06:32:57.410081,20,24,4451,4620,23695.45,JPY,Tax Settlement,Pending,True,0
0945b1af-b671-4cae-b98e-4f8e0f1f7453,2025-07-04 16:04:43.410100,17,11,2081,2789,37704.06,USD,Procurement,Rejected,False,0
24cbc65d-a281-4cd2-93c9-049f533c3669,2025-06-05 02:43:02.410118,16,46,4157,4643,14571.57,EUR,Procurement,Approved,True,0
f637daf8-5cd7-4edc-bf84-c962aaecd315,2025-10-21 23:48:47.410136,16,19,3559,3824,14850.21,INR,Intercompany Transfer,Pending,True,0
47b869ea-20e2-4728-a410-83910e1d958e,2026-01-28 12:02:13.410155,7,34,4948,3154,22200.68,JPY,Payroll,Approved,True,0
4367d2b1-9ce5-493b-a8bd-3491457747ae,2025-11-19 03:11:21.410187,15,32,4442,4040,15705.51,EUR,Procurement,Rejected,True,0
394706dd-1b9e-4d25-b2dc-7c0064e5f399,2025-10-15 13:45:26.410206,26,34,4470,4470,8386.12,INR,Vendor Payment,Pending,True,0
baa6f0fe-4310-4d31-8527-99051ee11659,2026-03-03 19:39:05.410224,14,27,4855,3872,21148.34,EUR,Payroll,Approved,True,0
8f3e3bce-fb84-4e6b-80f5-f54edc2b4561,2025-10-31 06:16:11.410244,44,11,3583,4108,18922.21,JPY,Investment,Approved,True,0
91e7a7ad-71a7-4cbf-9a75-d0953da8854d,2025-12-01 05:39:02.410262,22,13,4754,4977,42514.87,USD,Payroll,Pending,False,0
d4a2d5ce-e731-45e4-87c7-85fcf3f8415f,2025-09-30 09:43:29.410280,37,20,1378,2186,30362.83,JPY,Investment,Approved,True,0
32ec4aab-5a88-4f69-8fd9-3e97280a311b,2025-06-03 23:44:01.410299,1,25,2138,2809,22002.96,EUR,Procurement,Approved,True,0
2f2cbb27-34a1-44dc-bde3-b76671a577ea,2025-06-11 20:30:04.410318,12,8,2187,1032,1486346.87,USD,Procurement,Rejected,False,0
55b9cd4e-95af-49aa-8892-72a8b275dd22,2025-06-19 03:15:07.410338,48,32,4434,2025,21717.53,EUR,Investment,Rejected,True,0
9bee3bf7-cd72-4b2c-99e5-4ce688a093ba,2025-12-04 11:45:34.410356,6,28,4573,2633,82963.02,INR,Payroll,Approved,True,0
e70482b4-55e5-4632-a01b-97af00a49543,2025-07-06 20:04:51.410377,23,27,1091,2016,29240.86,INR,Procurement,Pending,True,0
fe684541-0606-4819-bb65-0378737f9494,2025-12-06 04:41:01.410396,19,38,1740,2396,5499.88,EUR,Investment,Approved,True,0
bc33fe4c-8b93-4cfb-ae41-cdfb2de64506,2025-07-15 16:49:27.410417,33,27,4920,4755,9448.21,GBP,Intercompany Transfer,Approved,True,0
af35c137-a4c2-40a2-a39f-700d9557f49c,2025-08-11 13:37:02.410436,7,21,4682,4420,23850.88,INR,Procurement,Approved,True,0
c9934923-2b05-48d3-bb60-38b5e3276b14,2026-02-19 10:34:15.410455,7,3,2859,3840,6816.58,GBP,Investment,Approved,True,0
0256d797-f8d1-403d-9864-3b3d4ba191ea,2025-11-23 21:48:25.410474,50,40,1088,2308,9960.48,GBP,Investment,Rejected,True,0
43c9739b-ad8f-45f3-b512-4d848c03bd7f,2026-04-02 02:11:46.410492,41,39,2055,2040,4783.5,GBP,Investment,Approved,True,0
03596637-b9d9-41d5-9934-1a532b3004c5,2025-08-04 08:24:19.410511,49,22,1379,4827,7037.98,EUR,Tax Settlement,Approved,True,0
a5f3e91a-35de-4173-ac5b-1cf50d3f859c,2026-04-01 18:55:24.410530,44,47,1436,4393,22927.58,EUR,Payroll,Rejected,True,0
37bd4bee-8301-47a5-aac0-548d99981c18,2026-01-28 10:48:29.410554,8,27,4566,2476,9646402.67,GBP,Vendor Payment,Approved,True,0
1b70533d-db5e-4a01-9f60-dfde898910f1,2026-04-27 03:36:09.410598,18,28,4938,4996,7332.37,INR,Investment,Rejected,True,0
56e5a1d0-c168-4697-93b1-b9a5db9562f0,2026-01-01 04:44:51.410621,1,31,1696,4755,17756.83,USD,Payroll,Rejected,False,0
8ce1c09e-d61f-4132-aee8-ad292ee1e26d,2025-08-25 16:18:32.410640,20,8,4545,4367,9923.93,EUR,Vendor Payment,Pending,True,0
ad17fe0e-874a-4c6f-8753-62dcc49476c3,2025-11-22 04:04:05.410660,36,5,3584,1981,9926.48,EUR,Investment,Approved,True,0
cb7ab04a-f6c0-40e0-880a-c7c8cfeef4dc,2026-01-30 15:54:41.410678,17,13,2581,4892,38686.25,EUR,Investment,Approved,True,0
858e3b15-1aaa-4b2b-b14c-e05a580ac5ec,2026-02-06 23:36:40.410697,50,22,1787,3638,11856.46,JPY,Payroll,Pending,True,0
b5dfd50c-c206-40aa-b08d-c03cded816bc,2025-05-23 04:53:31.410730,11,17,2336,4394,8678.78,USD,Procurement,Approved,False,0
b16c8536-2c56-4ad1-9ade-df5ea245c53e,2026-04-04 21:49:54.410753,18,14,1468,2993,8973.32,GBP,Tax Settlement,Pending,True,0
251cafb2-0428-49fc-9df5-649e9006bc49,2025-10-04 06:20:41.410799,40,35,3556,3556,91070.31,EUR,Vendor Payment,Pending,True,0
32778751-a478-4607-a4be-60469766616e,2025-08-25 10:11:24.410817,32,45,2817,4634,19677.78,EUR,Procurement,Rejected,True,0
cf83e2cf-153b-4b2b-b211-948332d0979d,2025-06-15 19:10:10.410839,46,17,1751,4385,6041.43,USD,Investment,Approved,False,0
8319a5f2-b980-4c02-b351-9cf11c4528b9,2026-03-05 12:00:28.410858,41,14,2462,4948,46190.71,INR,Intercompany Transfer,Pending,True,0
cff8722e-3d06-4a43-bd13-98e4dbd29dab,2025-11-25 11:46:00.410876,39,36,1849,2312,28457.03,GBP,Investment,Pending,True,0
e542596f-0b76-498b-8190-93eea3bb3f35,2025-12-05 14:33:41.410895,36,23,4136,1680,80078.11,GBP,Investment,Approved,True,0
760529f5-2f0c-4b4a-9946-303ec2782cc9,2026-04-27 03:48:14.410914,39,6,1353,1018,41084.28,EUR,Investment,Rejected,True,0
35c30d6c-9786-4f20-beeb-91a1caafebe3,2025-09-23 05:46:10.410932,3,2,3225,1821,45041.15,INR,Intercompany Transfer,Approved,True,0
c16f2684-561f-40fc-9daa-e476f8076d91,2026-02-01 19:02:02.410951,36,30,2209,1212,69837.51,INR,Procurement,Approved,True,0
d191445e-1810-4ca8-a5e9-1e2ad55928a3,2025-12-14 13:03:16.410969,19,8,4438,3799,107830.0,USD,Intercompany Transfer,Rejected,False,0
f48817ad-3628-44ec-9327-3ff8c4e2f67c,2025-06-01 01:32:08.410987,26,30,2820,4119,13650.65,GBP,Tax Settlement,Rejected,True,0
8f41b2b0-e4e3-4d39-822c-8182ad3657b0,2026-03-01 08:41:40.411006,42,26,2526,2618,26453.73,INR,Vendor Payment,Pending,True,0
aa17b2e3-30b6-4099-9a48-1c86c7b23e1e,2026-05-16 15:32:26.411027,18,40,1802,1001,14291.2,GBP,Procurement,Pending,True,0
fe5e2908-1e62-4d7d-8ab8-6800dc16a8d1,2026-04-22 14:37:40.411047,29,30,4037,3885,63729.63,GBP,Procurement,Pending,True,0
96180ab6-b2b9-46e6-b93f-eed57810f8b9,2026-01-19 16:05:16.411065,38,28,4681,2753,50189.24,USD,Vendor Payment,Rejected,False,0
fff0d830-9a56-43f8-a4c9-9f4bd951bd3e,2026-03-29 14:58:53.411084,19,13,3437,1431,50907.61,EUR,Vendor Payment,Approved,True,0
8a5a9958-8682-4026-9ed7-4cdfaa759f0d,2025-07-01 12:30:12.411102,32,43,1327,4087,20942.86,INR,Payroll,Approved,True,0
553bd8cf-266e-47ef-b2a0-2ab659f47737,2026-03-11 09:27:44.411120,34,50,3931,3538,7556730.39,INR,Investment,Approved,True,0
40e5f4e1-21d7-4f5a-b7ac-54595e6336be,2026-03-07 01:10:10.411140,49,40,4621,3610,21896.83,GBP,Investment,Rejected,True,0
6929e3ef-499d-46fe-982f-b4e4d17a775a,2026-05-15 23:36:03.411158,24,36,3928,3462,6882.53,GBP,Intercompany Transfer,Approved,True,0
5821dc2a-8d9a-4f7a-b35f-3d6efc0849ff,2026-04-13 23:16:53.411176,34,6,3757,4492,4679.77,USD,Intercompany Transfer,Pending,False,0
039281e9-cba4-4caa-9989-b7d2d42d2d28,2025-12-18 12:33:17.411195,40,29,3776,3378,16090.73,JPY,Tax Settlement,Pending,True,0
04b6fc32-1ef3-45f4-bcb7-2e1339cf77db,2025-10-19 12:24:15.411217,17,16,1231,4747,4609.15,INR,Procurement,Rejected,True,0
e32ec86c-7d77-48d4-b7ca-4428b7802909,2025-08-14 14:25:51.411236,13,37,4302,2964,33994.57,JPY,Vendor Payment,Approved,True,0
5b2cba91-26e1-4035-829a-e18d18f1d2f1,2025-07-09 07:22:26.411254,14,38,1894,4317,58616.3,USD,Tax Settlement,Pending,False,0
d8ef286b-e876-43fd-aa19-11d3b17172d7,2025-07-10 23:16:23.411273,5,33,1525,4587,42292.89,USD,Vendor Payment,Approved,False,0
26cb4858-ba18-4a06-901c-4b14da71ee65,2026-02-01 05:13:41.411291,25,9,3871,4752,21107.89,INR,Procurement,Rejected,True,0
c297e8be-24c3-467c-a4bc-9f260df96f63,2025-12-20 08:23:17.411309,26,43,3852,1148,12576.05,JPY,Tax Settlement,Approved,True,0
ec3508b9-3913-45b6-8979-b16c736b555a,2025-06-02 20:29:05.411328,47,45,3454,3807,2136.11,GBP,Procurement,Rejected,True,0
2e998690-9022-4d3a-866b-75955553aa9b,2025-05-26 18:00:09.411346,40,22,1135,1958,63780.88,GBP,Intercompany Transfer,Rejected,True,0
22bc691e-ac0b-4242-a765-7e40c0440a37,2026-04-16 14:20:08.411364,21,11,3743,2908,37445.33,INR,Payroll,Approved,True,0
5458e1ee-ec83-4b09-b413-bf7a8e4c41b6,2026-03-07 14:29:31.411382,40,37,1290,2875,7143.99,INR,Intercompany Transfer,Pending,True,0
03baa260-4d77-49d2-a828-15438ba2531f,2026-01-06 18:05:52.411403,48,5,4859,1454,2450.08,USD,Tax Settlement,Approved,False,0
8835af5a-d12a-4a57-a429-4f44d8a63ec6,2025-11-13 22:43:13.411422,18,2,1875,3634,84343.84,EUR,Payroll,Approved,True,0
5ae1cd34-a4b9-40c1-b72c-52854733a3b0,2026-04-12 19:28:44.411440,39,15,3106,3746,126280.97,INR,Investment,Pending,True,0
13955ee0-3c2a-40e0-9adc-cb9e052fe21e,2025-10-05 14:51:12.411460,40,4,3640,2022,17498.85,INR,Investment,Approved,True,0
0f591e51-b999-4bdd-8371-ab050f3e261c,2025-07-10 07:34:48.411478,5,47,2869,4131,25207.07,GBP,Tax Settlement,Approved,True,0
7d963ae8-94ad-4a52-b367-7458c21c3a12,2026-02-17 01:46:40.411496,25,14,3650,2724,6510.25,GBP,Intercompany Transfer,Approved,True,0
36ef7046-42d7-4c30-a248-928dd52611c8,2026-02-09 01:41:38.411514,12,13,4784,2541,65542.55,USD,Intercompany Transfer,Pending,False,0
6897d09f-550d-443c-99f6-daf7057bc3d5,2026-04-22 12:40:20.411533,50,37,2023,4861,20457.17,USD,Tax Settlement,Rejected,False,0
a30ca48c-fcc0-4a89-9611-23d4c697eeb6,2025-12-13 22:56:24.411551,32,40,1075,4002,31241.05,INR,Investment,Pending,True,0
bbf6820b-f687-42d2-b344-cf2e5b18b203,2026-01-20 04:22:54.411572,31,14,2877,1836,104447.02,USD,Payroll,Pending,False,0
140c9b0c-76de-493a-b1d3-2cef562d53db,2026-03-05 09:13:14.411601,46,8,2255,1257,59789.14,GBP,Vendor Payment,Approved,True,0
a4c76d0a-d5ec-4fce-ae30-3652eb3faa84,2025-11-11 15:31:52.411626,22,33,1361,4988,8285.08,GBP,Tax Settlement,Rejected,True,0
77da303b-d44f-49f8-89e3-cf27db87f3a0,2025-10-17 12:02:41.411646,33,1,2153,2915,21602.58,JPY,Procurement,Pending,True,0
13ed042b-1780-4eb5-8080-73fb9404256a,2025-10-19 11:38:00.411665,7,21,1217,1654,6630.51,INR,Payroll,Approved,True,0
e89944e0-2f44-421a-9f70-f7dcc7df4d43,2025-11-13 07:27:55.411683,30,10,3994,1968,10527.12,USD,Intercompany Transfer,Approved,False,0
08cda9f0-571c-4d25-920f-5ba19f1a50cb,2026-05-21 11:11:37.411703,29,46,3078,2767,9251.41,EUR,Vendor Payment,Pending,True,0
eb7d5cd8-957d-4afb-8571-4fb5ba047bd5,2025-06-08 07:12:09.411723,14,16,4173,2537,6766.13,GBP,Tax Settlement,Pending,True,0
fdf0a9b9-39a8-4749-8e9b-a592328927dc,2026-02-14 19:49:28.411741,9,32,3747,4370,19218.28,EUR,Procurement,Pending,True,0
2ae6bf33-09e3-4d20-9a26-27affedb6a2e,2025-07-27 16:33:22.411759,48,7,4503,3431,22825.55,USD,Investment,Approved,False,0
ff835bb8-1c4d-41a0-a1db-3cc7f500ddf1,2025-10-26 21:38:13.411777,43,41,4907,1535,53168.11,INR,Tax Settlement,Approved,True,0
e61fa0dc-44e4-44ab-95b7-c564aeeb4930,2025-10-22 11:17:21.411798,9,49,3795,3853,16592.57,EUR,Payroll,Pending,True,0
