transaction_id,anomaly_type,severity_score,confidence_score,review_status
e1264fe3-a420-4aff-a9e6-15ec60cd4ed2,Weekend Transaction,30,0.95,Open
6b429093-64f0-4a13-8d47-a15cbd8dbba1,Weekend Transaction,30,0.95,Open
c4b1d32f-764a-4e97-ba56-7fa6bee70d9b,Weekend Transaction,30,0.95,Open
b3335345-57ac-4b6d-9cc0-212998328cc2,Weekend Transaction,30,0.95,Open
ed7a30b8-b71e-44f7-914e-b3a068eb637c,Weekend Transaction,30,0.95,Open
5845b994-96d6-4692-a8fb-da53ca4e60a2,Weekend Transaction,30,0.95,Open
e64acaa0-a737-4648-904f-d2d4e8802425,Weekend Transaction,30,0.95,Open
ee80d8a7-b2e9-44fc-a1f5-8f05e9297ae4,Weekend Transaction,30,0.95,Open
22014384-8023-4530-82e3-a53d78897e1d,Weekend Transaction,30,0.95,Open
57049529-b4a3-48af-8ec8-c94a888831d0,Weekend Transaction,30,0.95,Open
5eac57e6-c781-45db-ac35-57ce6794761f,Weekend Transaction,30,0.95,Open
b9eb674e-e6a0-4a37-a97f-bd9e08406120,Weekend Transaction,30,0.95,Open
969e772c-aee4-4031-a157-ac10d5da9420,Weekend Transaction,30,0.95,Open
ab9920ed-4f4f-4d86-b89d-8a3a8844fb07,Weekend Transaction,30,0.95,Open
7791ab46-4dce-4dad-84e1-16533291cba0,Weekend Transaction,30,0.95,Open
9d0ed4bb-64a1-4665-a566-004fe82e3a10,Weekend Transaction,30,0.95,Open
ae1c17ea-6684-45be-9262-01b9430e6a6c,Weekend Transaction,30,0.95,Open
9bcf9b77-b76a-49b7-afcc-6d07781aa64d,Weekend Transaction,30,0.95,Open
46d803f4-7702-4729-973a-d7028fca8375,Weekend Transaction,30,0.95,Open
26c15ab0-9221-45f8-b571-7d0961eeb1b6,Weekend Transaction,30,0.95,Open
d5901452-4ee1-4902-b137-2ba8a17b1da0,Weekend Transaction,30,0.95,Open
b1920d78-1b91-4d33-bbdc-b6e670a77551,Weekend Transaction,30,0.95,Open
4bc2ed3e-213d-4b47-a049-8e196a5fd9c5,Weekend Transaction,30,0.95,Open
d2e81338-ff49-43e0-83e5-1432ca281f27,Weekend Transaction,30,0.95,Open
406ccb1f-1ed6-4b64-8c8c-b88cfc5f80a1,Weekend Transaction,30,0.95,Open
91fd649b-27ea-4e89-b2be-7a94d41f02f5,Weekend Transaction,30,0.95,Open
7508cdf1-e145-4859-9a32-102a1ec5cccc,Weekend Transaction,30,0.95,Open
3e947ae8-ff87-494c-b5d6-a0ec81b0cb58,Weekend Transaction,30,0.95,Open
90cbed3d-9d4c-472d-a39e-739a782e75c4,Weekend Transaction,30,0.95,Open
ddb58808-7c2e-41e1-a166-ce273aa1c1f9,Weekend Transaction,30,0.95,Open
e719d5e6-b814-4a7a-b623-9fc7684dd72a,Weekend Transaction,30,0.95,Open
585a7e21-8c71-4b05-8aef-13c359feeda7,Weekend Transaction,30,0.95,Open
2ebc1ee6-1276-4339-b36a-a21eb8b96a04,Weekend Transaction,30,0.95,Open
89d3028e-3557-4a35-b824-e871d2ea34fd,Weekend Transaction,30,0.95,Open
bb2bbe35-f0d6-4958-b6f5-7b9a885821a6,Weekend Transaction,30,0.95,Open
46af0025-d138-4cae-8cee-7841f2fee665,Weekend Transaction,30,0.95,Open
a2456967-70a2-4fc8-a41b-73ff6ea69105,Weekend Transaction,30,0.95,Open
6baed3b5-53de-429f-a211-23fb14ece719,Weekend Transaction,30,0.95,Open
5ebe5cc2-4b77-4691-a79b-96bf1fff5dab,Weekend Transaction,30,0.95,Open
4fcf522b-6959-4425-bb13-127a20a86e66,Weekend Transaction,30,0.95,Open
550f9e5e-92ad-474c-b805-6f9fc0910a9a,Weekend Transaction,30,0.95,Open
008df077-8fe3-43d9-9d46-0560d998bd39,Weekend Transaction,30,0.95,Open
8014edca-abdc-46b5-86ae-e1e2a4e9b1c9,Weekend Transaction,30,0.95,Open
6f52eb66-ace0-4332-925d-94ced710eafd,Weekend Transaction,30,0.95,Open
834ebaf1-09eb-45c4-ae9f-6fa3a988e824,Weekend Transaction,30,0.95,Open
1f6c06f2-b9ee-4e3a-94ad-df95026d10d5,Weekend Transaction,30,0.95,Open
65b489ec-b76b-447f-bff2-d4d2a88d7475,Weekend Transaction,30,0.95,Open
ce7c0ee4-27c7-494e-b4f7-b5abf3a5ef6e,Weekend Transaction,30,0.95,Open
5c715d1e-900b-4f9f-b0d8-1cdb401e3339,Weekend Transaction,30,0.95,Open
c1d49f0b-82b8-4c76-bbb7-c3304ec35d38,Weekend Transaction,30,0.95,Open
4a517f4f-cfed-4259-ba74-61b271dc575a,Weekend Transaction,30,0.95,Open
7f6b26d9-6ad5-44ea-b184-a9ba5ad14339,Weekend Transaction,30,0.95,Open
342ed886-1152-4181-a320-7227a84b2a2e,Weekend Transaction,30,0.95,Open
072daa24-2ddf-46e9-9e50-a960cb9de8b3,Weekend Transaction,30,0.95,Open
ab9919be-fc33-421a-9ce8-9082f96b21e5,Weekend Transaction,30,0.95,Open
a9fb4de2-cf87-4b10-b90a-25c3e08cd435,Weekend Transaction,30,0.95,Open
28c330ac-3bca-46d9-b86f-e5e5b2057300,Weekend Transaction,30,0.95,Open
34b06881-3fcb-4578-b376-8b01808f680b,Weekend Transaction,30,0.95,Open
9329344e-95ef-448c-bc30-4e2ae07bec50,Weekend Transaction,30,0.95,Open
695cae23-abbe-48a3-9978-61cedf23f745,Weekend Transaction,30,0.95,Open
6f82212a-5784-485e-a5c2-36ce408c93d3,Weekend Transaction,30,0.95,Open
55df291a-1d58-45a5-aa4b-4db7f05cae1e,Weekend Transaction,30,0.95,Open
1514f73d-c08f-4412-8b36-03a28b53bbcc,Weekend Transaction,30,0.95,Open
7dfc7eeb-6492-4c20-9618-78375cf5bf67,Weekend Transaction,30,0.95,Open
905850f4-4e2e-4d6b-ba26-1501fa70cc17,Weekend Transaction,30,0.95,Open
4f0e2878-398e-4f9c-8724-facfb4fb1993,Weekend Transaction,30,0.95,Open
225b62b0-6755-4113-aa11-d2ac890622d9,Weekend Transaction,30,0.95,Open
82482b2b-a080-4f3d-9863-22e747136c4b,Weekend Transaction,30,0.95,Open
52b8d409-edae-40d8-9b8f-471a68c99ac4,Weekend Transaction,30,0.95,Open
ced30581-87d8-4195-b3ec-bab71b57dd2a,Weekend Transaction,30,0.95,Open
a86b6f5a-b995-4262-8ffd-0c2d44805850,Weekend Transaction,30,0.95,Open
72220c98-35e6-4682-977f-bd2c30a60b87,Weekend Transaction,30,0.95,Open
53e8c44d-4d1b-42b0-bbc8-dee90cfa25e9,Weekend Transaction,30,0.95,Open
96c423dd-f15c-47d0-972a-29de862de6e3,Weekend Transaction,30,0.95,Open
acba51f8-7ea5-4d74-8b99-05d18a849f38,Weekend Transaction,30,0.95,Open
0aed014f-f2dc-4535-a279-18fb29bf86d2,Weekend Transaction,30,0.95,Open
f1b6b44e-bdc1-4a28-add1-e978dbaf3936,Weekend Transaction,30,0.95,Open
4ea03b7b-72ec-4f29-9bd6-3fb786618d6c,Weekend Transaction,30,0.95,Open
b1272b3a-8fad-4443-b3ec-9b680c055e0d,Weekend Transaction,30,0.95,Open
d1010f3e-2f73-4867-92ae-e64b4a1d17fd,Weekend Transaction,30,0.95,Open
1a6451b9-b173-4b5f-84ce-17d0253f7077,Weekend Transaction,30,0.95,Open
90a7cc69-6b77-400d-b651-6127d9606eff,Weekend Transaction,30,0.95,Open
09d4cdf9-2484-48cf-ac4d-04c10b009845,Weekend Transaction,30,0.95,Open
659cb676-a37b-4746-be14-48837bb55eec,Weekend Transaction,30,0.95,Open
c3847f13-a41c-4ca4-8149-53c27ab809c4,Weekend Transaction,30,0.95,Open
8057564f-cbe2-4ee9-9ae0-8a1baf10afef,Weekend Transaction,30,0.95,Open
414cd26c-b2be-4274-8a09-3ec6e8398ec9,Weekend Transaction,30,0.95,Open
c4ba3f67-94d9-4efc-a303-96398fcd0eae,Weekend Transaction,30,0.95,Open
55be9b7f-4165-4b41-bc7e-1168999c4834,Weekend Transaction,30,0.95,Open
fd395023-23f1-4320-8466-ca152dc52364,Weekend Transaction,30,0.95,Open
d1dfd09e-783c-45df-bf3b-e80bf3d1ff24,Weekend Transaction,30,0.95,Open
0abab8a5-bc07-432a-ab46-b78b2bdfcac6,Weekend Transaction,30,0.95,Open
41f1d771-0fb1-4a1b-8e62-fab0c26ae235,Weekend Transaction,30,0.95,Open
dd63be89-f2e6-4cd6-bc04-2a9e061d0ba9,Weekend Transaction,30,0.95,Open
8da6baba-5449-4d3d-aa14-722da7b28dfe,Weekend Transaction,30,0.95,Open
331a073d-86d3-4b29-ae05-9539a78576b2,Weekend Transaction,30,0.95,Open
746d2caa-0d4a-40ca-bcf7-7dc49d942b3b,Weekend Transaction,30,0.95,Open
ebf323bb-0a55-43a4-a903-a7a4b7e4458e,Weekend Transaction,30,0.95,Open
f57eea1b-897d-4e05-8448-a044bc0ed703,Weekend Transaction,30,0.95,Open
46a4090f-d033-405e-a19b-c18b233a0d3c,Weekend Transaction,30,0.95,Open
864df4c3-6132-4bad-998d-57bc4c8afe63,Weekend Transaction,30,0.95,Open
faa74a5f-65b2-4fc3-80e8-fb2ac803ae16,Weekend Transaction,30,0.95,Open
30993a03-547b-4dd6-80a1-896dcc9a5eeb,Weekend Transaction,30,0.95,Open
2d775068-872f-486e-8304-32305885ae91,Weekend Transaction,30,0.95,Open
6527ade1-0bb2-4096-9743-9cdc4f15fcbc,Weekend Transaction,30,0.95,Open
0868adbb-3689-4888-8761-82a6e3dbffc0,Weekend Transaction,30,0.95,Open
79d11768-9126-4d02-9428-fa480be0cf4a,Weekend Transaction,30,0.95,Open
0822b03d-b58b-4c32-a807-b6cb102dcf16,Weekend Transaction,30,0.95,Open
868a9556-6300-4738-8154-a2c3e1bfaae0,Weekend Transaction,30,0.95,Open
c54c09b1-0ca1-44c8-a53c-b2f1657844bf,Weekend Transaction,30,0.95,Open
eb5841ce-9f96-4a34-8072-cad44e6ea4ae,Weekend Transaction,30,0.95,Open
6925a37e-5e35-49d6-a1d7-c61fe357a22a,Weekend Transaction,30,0.95,Open
097880a8-806c-4adb-b6c6-f0d494f461f7,Weekend Transaction,30,0.95,Open
75fc7440-350a-4401-8f18-40adef47510c,Weekend Transaction,30,0.95,Open
de02c1e7-7a2b-4a89-b061-0344343091cf,Weekend Transaction,30,0.95,Open
b61e75c4-d408-4b46-83a3-39e894acb735,Weekend Transaction,30,0.95,Open
14fbeacc-365c-4dbb-88c5-5737b6ed8b68,Weekend Transaction,30,0.95,Open
322a86a7-0758-48ab-8226-99179337fda5,Weekend Transaction,30,0.95,Open
8b1611ee-9f73-45fb-a1d3-b56329cf08b7,Weekend Transaction,30,0.95,Open
60a93579-f496-4cc0-9b3f-e8f7d6a99ac1,Weekend Transaction,30,0.95,Open
4a745984-92bc-483f-a54c-530790e9920a,Weekend Transaction,30,0.95,Open
acd3283c-fe65-4343-b9e3-4640abef9715,Weekend Transaction,30,0.95,Open
8c4a067a-6410-4b5a-9e0e-a69f0059a9ee,Weekend Transaction,30,0.95,Open
e3c529b0-6587-4e26-9f64-e48737b070eb,Weekend Transaction,30,0.95,Open
6849be4b-e5f2-4f12-8bfb-2149c1d68bcd,Weekend Transaction,30,0.95,Open
27e0e3d6-be7e-4019-8b10-02ad017b2556,Weekend Transaction,30,0.95,Open
4ef10198-c2c5-433d-b426-4168dc68c452,Weekend Transaction,30,0.95,Open
908d292b-3c5f-4c77-987c-cbe331a6912c,Weekend Transaction,30,0.95,Open
973ea9e0-da8a-45bd-86af-8900b5dd8c0d,Weekend Transaction,30,0.95,Open
dcb52d6c-33ef-4abe-a13f-22227ac36d1d,Weekend Transaction,30,0.95,Open
cf9b1853-15f1-49bd-ba87-8c45dab3e6f5,Weekend Transaction,30,0.95,Open
8d665ef9-512d-4583-ae35-c7bbe8e6187d,Weekend Transaction,30,0.95,Open
65b20906-9dae-4bde-ab67-4969f3f26a13,Weekend Transaction,30,0.95,Open
25ce8f30-085e-4ccc-9182-82c1c00ad04c,Weekend Transaction,30,0.95,Open
f2db8f4c-0ed8-4782-a63d-86778a1f8c0e,Weekend Transaction,30,0.95,Open
4969744c-9b1a-4abf-972a-d2fc2867d6b0,Weekend Transaction,30,0.95,Open
b5844806-eae3-4e36-88b7-6d6202baf7cd,Weekend Transaction,30,0.95,Open
08d22a54-dac5-43a6-a10b-a90606b2d1f7,Weekend Transaction,30,0.95,Open
4c9c60f1-984f-48dd-b5da-56a0ebcd91cd,Weekend Transaction,30,0.95,Open
49b503fd-44c8-4cd7-809b-77dba71d8e85,Weekend Transaction,30,0.95,Open
194c9120-e7d0-4434-8036-c625ed3d319b,Weekend Transaction,30,0.95,Open
efe51436-82c5-4bc6-8a47-c19a63c998f0,Weekend Transaction,30,0.95,Open
696751b2-e228-495f-8203-71cce07a73b4,Weekend Transaction,30,0.95,Open
50490331-5bb1-4981-84e6-c9bba9b3610a,Weekend Transaction,30,0.95,Open
db9b619e-6a58-453c-81b8-5a6476a9165d,Weekend Transaction,30,0.95,Open
bab5b2f6-00b8-4188-bfb4-f60d7c8c64ae,Weekend Transaction,30,0.95,Open
b131c814-aa39-4eb6-b2e1-2d59cda14631,Weekend Transaction,30,0.95,Open
d090a74f-c609-41be-beef-2c9e093179ce,Weekend Transaction,30,0.95,Open
1fafb8fe-96ba-4eba-80a2-b0faa7e30191,Weekend Transaction,30,0.95,Open
a0e86aca-40ea-4722-a788-4ce5e7e2ad8d,Weekend Transaction,30,0.95,Open
a0c57b9d-482b-4422-b9e4-6cc36bc370ac,Weekend Transaction,30,0.95,Open
0d745666-ac0a-419d-bed0-59b0f27ac56a,Weekend Transaction,30,0.95,Open
89a8f0a0-1659-47da-82a7-ae1281eae8a0,Weekend Transaction,30,0.95,Open
92d6e0c7-7ac2-4885-9fca-c5eb60cee9cf,Weekend Transaction,30,0.95,Open
a569befe-af76-4ca6-b7eb-15847b4d2d5b,Weekend Transaction,30,0.95,Open
0478ae0a-cefa-48cb-b9e8-8c2753d84645,Weekend Transaction,30,0.95,Open
6bcaf52e-1f39-47f4-9104-62865b8be285,Weekend Transaction,30,0.95,Open
084dfa7f-62bb-412e-a642-f29d87c69b98,Weekend Transaction,30,0.95,Open
2c45ca24-e87e-4e92-ac8a-8d3a952c60ba,Weekend Transaction,30,0.95,Open
86ade36c-4be3-4426-9efd-61c396561137,Weekend Transaction,30,0.95,Open
6dc5a127-a152-48e3-accd-cfc812d2c721,Weekend Transaction,30,0.95,Open
3b43a511-958d-4831-8cd1-7f36cc81b9b0,Weekend Transaction,30,0.95,Open
ae3c8077-76a2-4b59-83ec-18d21f8c0c20,Weekend Transaction,30,0.95,Open
ff37586f-ec1d-4045-8b44-56bb742b5c73,Weekend Transaction,30,0.95,Open
6a980b63-1105-4d50-b59a-47bcf0c0301a,Weekend Transaction,30,0.95,Open
7bfb728b-62e2-461a-9c4a-3bd77b24242b,Weekend Transaction,30,0.95,Open
cc9ee43d-2a06-4982-8ed4-e7e3eebb1e93,Weekend Transaction,30,0.95,Open
2fe295be-ef95-48f6-a972-66289fbc01e1,Weekend Transaction,30,0.95,Open
0e07771d-68ae-407c-bdd5-6f2627ef8e2f,Weekend Transaction,30,0.95,Open
91735ae2-75f9-4f1b-b506-30f67a4a1b57,Weekend Transaction,30,0.95,Open
50051e6c-bc93-4eb1-9c64-03fbe1a4e3ce,Weekend Transaction,30,0.95,Open
af31fe90-8dbf-47e5-98d9-a32160af6979,Weekend Transaction,30,0.95,Open
34791cc4-178f-4d8c-9586-47a9eeb34d86,Weekend Transaction,30,0.95,Open
998bb492-3d70-4a9d-ad22-a30febc9b2c9,Weekend Transaction,30,0.95,Open
06118aec-9224-4f62-a97d-597f6b39e865,Weekend Transaction,30,0.95,Open
9111f6c9-0cd5-450f-9a59-72b23e013dde,Weekend Transaction,30,0.95,Open
cabe53de-1cf7-4f2c-97e7-851cb695c363,Weekend Transaction,30,0.95,Open
e8dff834-5597-402d-8c7c-c027b5df5a5a,Weekend Transaction,30,0.95,Open
b28b3d4f-a131-4b75-a4b2-19e0880376be,Weekend Transaction,30,0.95,Open
168c2560-856d-4021-a5a2-97a5d874142e,Weekend Transaction,30,0.95,Open
52726435-6ef3-461f-b91d-d3b96c2553d2,Weekend Transaction,30,0.95,Open
13c9ca3f-9935-4963-a17a-ecca4ab51596,Weekend Transaction,30,0.95,Open
41613c28-5556-48d4-80a1-aa3a7b15f076,Weekend Transaction,30,0.95,Open
a589c6ed-f220-4b27-9197-1d41736530da,Weekend Transaction,30,0.95,Open
e42a241b-d817-4b35-a421-fa584d7889dd,Weekend Transaction,30,0.95,Open
c20ebdcc-bc07-4c25-8917-5ed38f83f2e6,Weekend Transaction,30,0.95,Open
04257b27-eadf-4370-b245-87816cb932ab,Weekend Transaction,30,0.95,Open
cd9f7b24-128c-489f-afac-f907a1446ab3,Weekend Transaction,30,0.95,Open
5b0a192f-1a6f-42a6-90b3-35b3f5cbaa20,Weekend Transaction,30,0.95,Open
44a2e9e4-3fb2-4c8f-bd91-d2601aa4af2c,Weekend Transaction,30,0.95,Open
317038b8-851e-46bc-9245-a395d26c635c,Weekend Transaction,30,0.95,Open
720c3832-7cc9-4337-a249-64b705fb4aee,Weekend Transaction,30,0.95,Open
79b3334c-5877-439e-a3bc-a041ef6174d1,Weekend Transaction,30,0.95,Open
58552727-c413-4223-bba9-f5753821a52b,Weekend Transaction,30,0.95,Open
6b1a0b8d-7a69-47a3-a61e-dc3b9c536178,Weekend Transaction,30,0.95,Open
0ddb3b65-dd7c-4435-b710-e012bfdac247,Weekend Transaction,30,0.95,Open
8bae1f36-5b9b-4f86-b3f7-3c583d209114,Weekend Transaction,30,0.95,Open
60202894-a037-438a-95c2-6938e0757547,Weekend Transaction,30,0.95,Open
7ab9ffe4-2a87-446e-a154-ced6367a14eb,Weekend Transaction,30,0.95,Open
18d2fdf6-2676-4cf2-90f9-5e18b0548eb1,Weekend Transaction,30,0.95,Open
1029f62c-951b-40a3-b71e-237036edd36a,Weekend Transaction,30,0.95,Open
54b442f3-a9f1-4e53-8b24-93789272b58c,Weekend Transaction,30,0.95,Open
dad13f52-e477-462a-8e02-2176160cd3c7,Weekend Transaction,30,0.95,Open
dd979377-0d39-4ce3-8241-d4160223638f,Weekend Transaction,30,0.95,Open
f4e0d16a-7907-4e4e-99f1-e21022676fb4,Weekend Transaction,30,0.95,Open
59c96a1c-fb6a-49b6-b688-80a421d623ec,Weekend Transaction,30,0.95,Open
ad46399c-04fd-4531-ad50-0c3f6dcf0365,Weekend Transaction,30,0.95,Open
a9cca1ac-0e56-4253-b9ee-c864a57b220e,Weekend Transaction,30,0.95,Open
65bd851c-f4c9-41c2-8fa7-078e3a57344e,Weekend Transaction,30,0.95,Open
b5eea432-3ac2-4c20-8407-80d9f9f662f2,Weekend Transaction,30,0.95,Open
e7619162-e0b6-456d-9b4d-25b18f9d9b8a,Weekend Transaction,30,0.95,Open
6d797c27-a153-481d-a09d-698b501a7d11,Weekend Transaction,30,0.95,Open
abe864c0-0f32-48dd-be70-07c0b45f89ae,Weekend Transaction,30,0.95,Open
f20648d7-4c1f-4eb8-92d8-8ef57423229f,Weekend Transaction,30,0.95,Open
a2409baa-6998-4a6c-882f-d0179dbab830,Weekend Transaction,30,0.95,Open
220055fd-6504-482b-97fd-987b261c7f15,Weekend Transaction,30,0.95,Open
2020b897-f313-4095-a411-768a49f2611a,Weekend Transaction,30,0.95,Open
cc1d6544-aae1-47e6-8db0-80fadd1bcf2e,Weekend Transaction,30,0.95,Open
7448de5c-d4bf-4f14-9693-711a1e472cd1,Weekend Transaction,30,0.95,Open
3b5618ae-157d-4683-a243-0e09de4ba9fb,Weekend Transaction,30,0.95,Open
2e0efa73-bb35-4ba3-9507-804f0eb6ab55,Weekend Transaction,30,0.95,Open
ff50fd19-78a4-47a6-ac3a-7fda0cdb8883,Weekend Transaction,30,0.95,Open
75c86034-36a0-4b3f-8c2a-2c568897053c,Weekend Transaction,30,0.95,Open
3487aff9-673a-4297-8700-ccafc7540ba2,Weekend Transaction,30,0.95,Open
f63eac85-fbc9-4b83-8deb-2dd001b12066,Weekend Transaction,30,0.95,Open
d720af58-dec8-4386-82db-ba135ca5ac06,Weekend Transaction,30,0.95,Open
0f3b56b2-f0c5-4069-bee9-815bdac9f028,Weekend Transaction,30,0.95,Open
94644778-aa0e-491c-87a6-a48fa9167d17,Weekend Transaction,30,0.95,Open
53614d06-e3f9-4c30-a2fd-8cdcd904b232,Weekend Transaction,30,0.95,Open
8343df34-d9b7-4f3a-a916-3f16fec420f3,Weekend Transaction,30,0.95,Open
061a1610-1f5e-4c14-a965-0304370928dc,Weekend Transaction,30,0.95,Open
6e4f10f4-e7e6-422e-8904-9a3d950cf013,Weekend Transaction,30,0.95,Open
b0614904-5a88-4ef4-a960-fe622e472508,Weekend Transaction,30,0.95,Open
e1193c82-491f-4dcb-8a9d-568a09bda4ee,Weekend Transaction,30,0.95,Open
98df2290-2bd6-4ed4-8ffe-e90131cc554e,Weekend Transaction,30,0.95,Open
3d7bde86-612c-462c-915a-201190ecce92,Weekend Transaction,30,0.95,Open
1d55e717-007c-4ff7-b221-39b434dfe05f,Weekend Transaction,30,0.95,Open
07ccd1b8-794f-427d-bb69-3d7dcca670b1,Weekend Transaction,30,0.95,Open
5ba3657b-3ff2-460f-a4a3-860f5fdf28f6,Weekend Transaction,30,0.95,Open
07d50aa9-966c-4d99-9ac4-3ec4d18afd01,Weekend Transaction,30,0.95,Open
c4ba5b80-6e82-43e2-a40f-d6bbb7f928b8,Weekend Transaction,30,0.95,Open
6dff5fb1-e9ba-4037-9615-12ad0a8dbe2b,Weekend Transaction,30,0.95,Open
1ff6bf24-15cc-43d1-b698-ac6a933d8f62,Weekend Transaction,30,0.95,Open
05940483-a06a-42ce-9178-548c0268fa70,Weekend Transaction,30,0.95,Open
8de0467b-c55d-44d5-9e5a-c4badd426dd0,Weekend Transaction,30,0.95,Open
5452ed62-b67c-4ac1-842f-11064470527d,Weekend Transaction,30,0.95,Open
278b5bbf-3b70-4202-87f5-6734b12f15eb,Weekend Transaction,30,0.95,Open
12fc7a6a-30d9-4d04-a97d-7e9882409bb7,Weekend Transaction,30,0.95,Open
50577c4e-8e4d-491c-9862-d0b6dbeeb233,Weekend Transaction,30,0.95,Open
b230f241-ff44-4d4b-9260-0861ee833a6d,Weekend Transaction,30,0.95,Open
4e1eea2a-7198-4a0f-aca6-c7594b003d1a,Weekend Transaction,30,0.95,Open
53622ff6-bbca-4e2e-9ca8-9aa495fc9d6f,Weekend Transaction,30,0.95,Open
cae27eb0-4093-405f-a54f-bd05b6085604,Weekend Transaction,30,0.95,Open
6285da54-3100-44fd-afac-7670d030a53c,Weekend Transaction,30,0.95,Open
ad2e3fab-a041-48fd-b90a-8ecdcdd806c6,Weekend Transaction,30,0.95,Open
fe189888-cb48-4730-b5b7-810771e836db,Weekend Transaction,30,0.95,Open
bbab1802-eda5-4eb0-a00f-e9784fc5faf8,Weekend Transaction,30,0.95,Open
5ef40dc8-378e-4fa6-bf1c-a41f5a32c94f,Weekend Transaction,30,0.95,Open
9e2f1402-c088-4df2-936e-69341681cc40,Weekend Transaction,30,0.95,Open
fd119a11-383e-4e77-b26e-69da8f48f5af,Weekend Transaction,30,0.95,Open
4fdd6804-b0fc-4f41-b140-98a0ba8d944d,Weekend Transaction,30,0.95,Open
ca5185e5-baf2-409a-bfed-f4d15b64d7b3,Weekend Transaction,30,0.95,Open
326bd8df-208e-480e-b90e-cfe3eeade1bf,Weekend Transaction,30,0.95,Open
6eb41025-6fbc-49f5-a166-b817eb856a83,Weekend Transaction,30,0.95,Open
5f9af88b-ae61-4eff-af4b-f334e5f6049b,Weekend Transaction,30,0.95,Open
afde5fab-b8c0-4586-a090-7f06fd9b9d03,Weekend Transaction,30,0.95,Open
f7c90e92-6bd1-46e4-ae47-121002bd2768,Weekend Transaction,30,0.95,Open
2de32365-f9dd-4266-a174-d44bd33ffd19,Weekend Transaction,30,0.95,Open
2da24b19-fb3c-4c4d-803f-4c5b125aca89,Weekend Transaction,30,0.95,Open
21d6652d-02d0-4994-9532-546d4938addb,Weekend Transaction,30,0.95,Open
089e17ae-1277-4c33-87e4-9219159345bf,Weekend Transaction,30,0.95,Open
29c38e0a-e7dd-47ba-aa8d-1c10d6f115d0,Weekend Transaction,30,0.95,Open
6ef07896-9b98-4140-8943-0b1f95260eaf,Weekend Transaction,30,0.95,Open
a27a4a4c-e4ba-408f-97fb-59aebe0b801d,Weekend Transaction,30,0.95,Open
a1b7d87e-39cf-442a-92cc-8050c23867a0,Weekend Transaction,30,0.95,Open
3f46c5c2-cb8b-4856-b70e-f1e7f5c0d2bf,Weekend Transaction,30,0.95,Open
b25c32bc-337f-4b3c-a6b4-d3ec735cdf2a,Weekend Transaction,30,0.95,Open
7cb07ee7-68df-40a6-a76d-b00cc3571c17,Weekend Transaction,30,0.95,Open
884703fa-8106-4267-908e-ab8edc4215c1,Weekend Transaction,30,0.95,Open
80d93631-d7a5-4e3f-a30b-74657c2a578e,Weekend Transaction,30,0.95,Open
8f19ca95-27a8-436a-8a37-382b313f0dfc,Weekend Transaction,30,0.95,Open
b50db139-97bb-4f6b-9246-6472778524fb,Weekend Transaction,30,0.95,Open
d540f91c-a7ef-4cab-b558-1f5a14188583,Weekend Transaction,30,0.95,Open
88f16d5d-cca4-4ecb-90c9-a5a2181af2c9,Weekend Transaction,30,0.95,Open
f50dc7bc-50fe-4e47-8b72-2dd0e5cbc95e,Weekend Transaction,30,0.95,Open
964134d6-38ba-4ffb-9342-61515e3d5cca,Weekend Transaction,30,0.95,Open
4404eafb-6c27-4179-8a54-d00b02e78a7e,Weekend Transaction,30,0.95,Open
0cabaf0e-4706-48e0-a13c-0102b58781f9,Weekend Transaction,30,0.95,Open
16c8d33b-03fd-43b0-9c11-6a5fd6cb9de9,Weekend Transaction,30,0.95,Open
231c8376-20cf-4196-99ee-a00e35898689,Weekend Transaction,30,0.95,Open
31507554-d8e6-4ea3-bf54-bc92988171e6,Weekend Transaction,30,0.95,Open
2444cae9-42de-4c6c-878c-1368f8dbf2c4,Weekend Transaction,30,0.95,Open
b69adf13-d1bb-426b-9f7b-93c09a9bfaba,Weekend Transaction,30,0.95,Open
85ddf9db-13fe-46b7-a809-60e40a922b89,Weekend Transaction,30,0.95,Open
16040d94-e8c2-4fda-8dd2-f4791d1a7236,Weekend Transaction,30,0.95,Open
9c14c164-8946-4226-a68b-a50efee664fd,Weekend Transaction,30,0.95,Open
d903df80-686a-445a-9edf-5d1b5a77c511,Weekend Transaction,30,0.95,Open
be3c0ee2-cc12-44e7-a22b-987e8320790b,Weekend Transaction,30,0.95,Open
42283544-7658-4217-adee-be020f9a0cad,Weekend Transaction,30,0.95,Open
9376afbf-4190-4fb8-8ac2-2c7e5fba950d,Weekend Transaction,30,0.95,Open
5c18d32d-ca0b-41c8-baca-89590576cc73,Weekend Transaction,30,0.95,Open
471ae224-42ea-4c0f-a364-2f69475af621,Weekend Transaction,30,0.95,Open
9f62c71b-5eb0-49de-b8ce-67920b52ad20,Weekend Transaction,30,0.95,Open
220f2de0-75f9-4350-91f2-3c6023ccbef2,Weekend Transaction,30,0.95,Open
2af8da25-4c5e-4561-87ff-22f1fa1c91b0,Weekend Transaction,30,0.95,Open
72c395c6-a8e2-4302-bcf1-f8d72a394fe9,Weekend Transaction,30,0.95,Open
4659966f-6781-4c62-b0d5-eb8e7e4a1b22,Weekend Transaction,30,0.95,Open
55f59d89-4822-4f1b-b4f7-3b5aaa88fccc,Weekend Transaction,30,0.95,Open
afc67c82-78b6-48a0-b2cf-663700caee55,Weekend Transaction,30,0.95,Open
